begin lu_log
0	3	713	1	1	1	713	713	19970	1818	0	0
0	2	713	1	1	1	713	713	4736	1482	0	0
0	1	713	1	1	1	713	713	2550	750	0	0
0	0	713	1	1	1	713	713	315678	313562	0	0
1	3	713	5	5	5	713	713	11194	6142	0	1
1	2	713	5	5	5	713	713	1872	2160	0	1
1	1	713	5	5	5	713	713	1710	884	0	1
1	0	713	5	5	5	713	713	328654	319762	0	1
1	3	713	1	1	1	1	1	12552	806	0	2
1	2	713	1	1	1	1	1	880	434	0	2
1	1	713	1	1	1	1	1	1024	510	0	2
1	0	713	1	1	1	1	1	317868	336742	0	2
1	3	713	10	10	10	713	713	14414	1396	0	3
1	2	713	10	10	10	713	713	1460	958	0	3
1	1	713	10	10	10	713	713	1554	1002	0	3
1	0	713	10	10	10	713	713	333396	335310	0	3
0	3	713	1	1	1	1	1	1658	1010	4	4
0	2	713	1	1	1	1	1	464	938	4	4
0	1	713	1	1	1	1	1	470	986	4	4
0	0	713	1	1	1	1	1	335608	322792	4	4
1	3	713	5	5	5	5	5	3482	1022	4	5
1	2	713	5	5	5	5	5	1194	656	4	5
1	1	713	5	5	5	5	5	1236	804	4	5
1	0	713	5	5	5	5	5	326888	324928	4	5
1	3	713	1	1	1	1	1	1302	626	4	6
1	2	713	1	1	1	1	1	736	460	4	6
1	1	713	1	1	1	1	1	912	504	4	6
1	0	713	1	1	1	1	1	379192	315742	4	6
1	3	713	9	9	12	9	9	2024	1750	4	7
1	2	713	9	9	12	9	9	1348	1014	4	7
1	1	713	9	9	12	9	9	1406	1194	4	7
1	0	713	9	9	12	9	9	328714	334820	4	7
0	3	713	1	1	1	1	1	1524	966	8	8
0	2	713	1	1	1	1	1	648	870	8	8
0	1	713	1	1	1	1	1	1022	736	8	8
0	0	713	1	1	1	1	1	317332	315244	8	8
1	3	713	7	7	5	7	7	2164	1418	8	9
1	2	713	7	7	5	7	7	1104	868	8	9
1	1	713	7	7	5	7	7	1534	1104	8	9
1	0	713	7	7	5	7	7	327956	321716	8	9
1	3	713	1	1	1	1	1	1392	674	8	10
1	2	713	1	1	1	1	1	800	424	8	10
1	1	713	1	1	1	1	1	994	414	8	10
1	0	713	1	1	1	1	1	322478	316550	8	10
1	3	713	11	11	12	11	11	2100	1594	8	11
1	2	713	11	11	12	11	11	1406	1246	8	11
1	1	713	11	11	12	11	11	1632	1378	8	11
1	0	713	11	11	12	11	11	339936	336420	8	11
0	3	713	1	1	1	1	1	1412	978	12	12
0	2	713	1	1	1	1	1	614	862	12	12
0	1	713	1	1	1	1	1	836	772	12	12
0	0	713	1	1	1	1	1	376130	312088	12	12
1	3	713	7	7	5	7	7	2052	1194	12	13
1	2	713	7	7	5	7	7	1070	944	12	13
1	1	713	7	7	5	7	7	1244	868	12	13
1	0	713	7	7	5	7	7	331422	320666	12	13
1	3	713	1	1	1	1	1	1360	690	12	14
1	2	713	1	1	1	1	1	794	400	12	14
