begin lu_log
0	3	409	1	1	1	409	409	18268	1884	0	0
0	2	409	1	1	1	409	409	6200	1702	0	0
0	1	409	1	1	1	409	409	1188	1216	0	0
0	0	409	1	1	1	409	409	367974	320416	0	0
1	3	409	4	4	4	409	409	8760	5414	0	1
1	2	409	4	4	4	409	409	2022	1170	0	1
1	1	409	4	4	4	409	409	1398	822	0	1
1	0	409	4	4	4	409	409	330710	323710	0	1
1	3	409	1	1	1	1	1	10196	714	0	2
1	2	409	1	1	1	1	1	1192	450	0	2
1	1	409	1	1	1	1	1	852	516	0	2
1	0	409	1	1	1	1	1	367398	326042	0	2
1	3	409	178	178	178	409	409	16478	5806	0	3
1	2	409	178	178	178	409	409	5806	4698	0	3
1	1	409	178	178	178	409	409	7076	4972	0	3
1	0	409	178	178	178	409	409	609916	605532	0	3
0	3	409	1	1	1	1	1	1294	1086	4	4
0	2	409	1	1	1	1	1	542	850	4	4
0	1	409	1	1	1	1	1	458	716	4	4
0	0	409	1	1	1	1	1	323316	343820	4	4
1	3	409	4	4	4	4	4	1656	884	4	5
1	2	409	4	4	4	4	4	1014	660	4	5
1	1	409	4	4	4	4	4	1090	654	4	5
1	0	409	4	4	4	4	4	325808	332588	4	5
1	3	409	1	1	1	1	1	1166	508	4	6
1	2	409	1	1	1	1	1	784	412	4	6
1	1	409	1	1	1	1	1	818	460	4	6
1	0	409	1	1	1	1	1	385668	326804	4	6
1	3	409	171	171	171	171	171	7282	5396	4	7
1	2	409	171	171	171	171	171	5514	4648	4	7
1	1	409	171	171	171	171	171	6854	4888	4	7
1	0	409	171	171	171	171	171	598678	586856	4	7
0	3	409	1	1	1	1	1	1466	1002	8	8
0	2	409	1	1	1	1	1	560	870	8	8
0	1	409	1	1	1	1	1	562	654	8	8
0	0	409	1	1	1	1	1	326288	321036	8	8
1	3	409	3	3	3	3	3	1698	1000	8	9
1	2	409	3	3	3	3	3	1000	586	8	9
1	1	409	3	3	3	3	3	1036	598	8	9
1	0	409	3	3	3	3	3	330490	325542	8	9
1	3	409	1	1	1	1	1	1328	572	8	10
1	2	409	1	1	1	1	1	806	428	8	10
1	1	409	1	1	1	1	1	808	444	8	10
1	0	409	1	1	1	1	1	362082	327852	8	10
1	3	409	89	89	89	89	89	5114	3466	8	11
1	2	409	89	89	89	89	89	3544	2856	8	11
1	1	409	89	89	89	89	89	4048	2854	8	11
1	0	409	89	89	89	89	89	487090	483184	8	11
0	3	409	1	1	1	1	1	1734	894	12	12
0	2	409	1	1	1	1	1	550	980	12	12
0	1	409	1	1	1	1	1	550	688	12	12
0	0	409	1	1	1	1	1	383978	323562	12	12
1	3	409	3	3	3	3	3	1650	752	12	13
1	2	409	3	3	3	3	3	1092	578	12	13
1	1	409	3	3	3	3	3	1036	600	12	13
1	0	409	3	3	3	3	3	334652	327238	12	13
1	3	409	1	1	1	1	1	1322	598	12	14
1	2	409	1	1	1	1	1	810	428	12	14
1	1	409	1	1	1	1	1	838	422	12	14
1	0	409	1	1	1	1	1	331292	316626	12	14
1	3	409	97	97	97	97	97	5824	3798	12	15
1	2	409	97	97	97	97	97	3796	2896	12	15
1	1	409	97	97	97	97	97	4284	3028	12	15
1	0	409	97	97	97	97	97	510690	498248	12	15
0	3	409	1	1	1	1	1	1370	1042	16	16
0	2	409	1	1	1	1	1	592	818	16	16
0	1	409	1	1	1	1	1	566	722	16	16
0	0	409	1	1	1	1	1	267482	256944	16	16
1	3	409	5	5	7	409	409	3392	1214	16	17
1	2	409	5	5	7	409	409	1136	880	16	17
1	1	409	5	5	7	409	409	1194	860	16	17
1	0	409	5	5	7	409	409	276718	266570	16	17
1	3	409	1	1	3	1	1	1394	814	16	18
1	2	409	1	1	3	1	1	894	568	16	18
1	1	409	1	1	3	1	1	876	720	16	18
1	0	409	1	1	3	1	1	272104	271538	16	18
1	3	409	89	89	90	89	89	5410	3372	16	19
1	2	409	89	89	90	89	89	3606	2822	16	19
1	1	409	89	89	90	89	89	4108	3058	16	19
1	0	409	89	89	90	89	89	434886	420554	16	19
0	3	409	1	1	1	1	1	1200	920	20	20
0	2	409	1	1	1	1	1	600	716	20	20
0	1	409	1	1	1	1	1	554	626	20	20
0	0	409	1	1	1	1	1	265236	256874	20	20
1	3	409	7	7	9	7	9.7999999999999989342	2358	2320	20	21
1	2	409	7	7	9	7	9.7999999999999989342	1318	950	20	21
1	1	409	7	7	9	7	9.7999999999999989342	1326	860	20	21
1	0	409	7	7	9	7	9.7999999999999989342	351256	272992	20	21
1	3	409	1	1	1	1	1	1284	686	20	22
1	2	409	1	1	1	1	1	920	462	20	22
1	1	409	1	1	1	1	1	864	500	20	22
1	0	409	1	1	1	1	1	262848	280944	20	22
1	3	409	19	19	26	19	24.428571428571430602	3928	2540	20	23
1	2	409	19	19	26	19	24.428571428571430602	1948	1648	20	23
1	1	409	19	19	26	19	24.428571428571430602	1838	1790	20	23
1	0	409	19	19	26	19	24.428571428571430602	297174	304584	20	23
0	3	409	1	1	1	1	1	1124	926	24	24
0	2	409	1	1	1	1	1	646	578	24	24
0	1	409	1	1	1	1	1	510	560	24	24
0	0	409	1	1	1	1	1	263770	253738	24	24
1	3	409	8	8	11	8	10.285714285714286476	1906	1312	24	25
1	2	409	8	8	11	8	10.285714285714286476	1330	1042	24	25
1	1	409	8	8	11	8	10.285714285714286476	1246	1004	24	25
1	0	409	8	8	11	8	10.285714285714286476	277384	272092	24	25
1	3	409	1	1	1	1	1	1170	556	24	26
1	2	409	1	1	1	1	1	756	388	24	26
1	1	409	1	1	1	1	1	842	436	24	26
1	0	409	1	1	1	1	1	262552	254870	24	26
1	3	409	23	23	28	23	29.571428571428576504	2590	1822	24	27
1	2	409	23	23	28	23	29.571428571428576504	1858	1518	24	27
1	1	409	23	23	28	23	29.571428571428576504	1958	1508	24	27
1	0	409	23	23	28	23	29.571428571428576504	319384	318340	24	27
0	3	409	1	1	1	1	1	1050	796	28	28
0	2	409	1	1	1	1	1	614	534	28	28
0	1	409	1	1	1	1	1	548	568	28	28
0	0	409	1	1	1	1	1	269518	257896	28	28
1	3	409	6	6	8	6	8.2105263157894725623	1690	1134	28	29
